DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
31/07/2013;;3.1.02.01.0009;2.1.03.05.0003;55,98;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ALMOXARIFADO;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;321,72;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;643,44;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - RH.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;321,72;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - LABORATÓRIO;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;482,58;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - TI;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;1126,02;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - ENGENHARIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;804,3;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DESENVOLVIMENTO;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;321,72;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DIRETORIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;482,58;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - DEP. PESSOAL;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;1447,74;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - CONTROLADORIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;482,58;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - COMPRAS;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;482,58;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - COMERCIAL;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;643,44;;PROV. INSS S/ 1% FATURAMENTO REF. AO MÊS - ADM;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;37,32;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;74,64;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - RH.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;37,32;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - LABORATÓRIO;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;55,98;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - TI;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;130,62;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ENGENHARIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;93,3;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DESENVOLVIMENTO;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;37,32;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DIRETORIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;55,98;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - DEP. PESSOAL;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;167,94;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - CONTROLADORIA;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;55,98;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - COMPRAS;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;55,98;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - COMERCIAL;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.05.0003;74,64;;PROV. INSS S/ 20% FOLHA REF. AO MÊS - ADM;01;01;;;;;
31/07/2013;;3.1.01.02.0001;2.1.03.02.0004;37833,38;;PROV. 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0005;8162,88;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0006;3026,6;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0001;2.1.03.02.0004;16621,79;;PROV. 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0005;4050,15;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;1329,77;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;14818,69;;PROV.  13º SALÁRIO REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;3412,56;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;1185,5;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;44139,33;;PROV. FÉRIAS REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;16264,45;;PROV. INSS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;3609,72;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA DIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;24109,72;;PROV. FÉRIAS REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;8357,64;;PROV. INSS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0003;1928,71;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA INDIRETA.;01;01;;;;;
31/07/2013;;3.2.01.01.0010;2.1.03.02.0001;19166,1;;PROV. FÉRIAS REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0002;7724,31;;PROV. INSS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0003;1533,24;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - MÃO DE OBRA FIXA.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;5640,99;;PROV. PLR REF. AO MÊS - TAPETE.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;2625,02;;PROV. PLR REF. AO MÊS - REPARO ÁGUA.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;6758,02;;PROV. PLR REF. AO MÊS - PARA SOL.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;3406,94;;PROV. PLR REF. AO MÊS - ESPUMA.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;335,11;;PROV. PLR REF. AO MÊS - EPP.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - BETUME.;01;01;;;;;
31/07/2013;;3.1.01.02.0024;2.1.03.01.0006;2345,76;;PROV. PLR REF. AO MÊS - ACÚSTICA.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;949,47;;PROV. PLR REF. AO MÊS - QUALIDADE.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;1117,03;;PROV. PLR REF. AO MÊS - MANUTENÇÃO.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;2345,76;;PROV. PLR REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;446,81;;PROV. PLR REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;390,96;;PROV. PLR REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
31/07/2013;;3.1.02.01.0022;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - ALMOXARIFADO.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;223,41;;PROV. PLR REF. AO MÊS - ADM.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;111,7;;PROV. PLR REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - COMERCIAL.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - COMPRAS.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;502,66;;PROV. PLR REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;279,26;;PROV. PLR REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;390,96;;PROV. PLR REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;167,55;;PROV. PLR REF. AO MÊS - TI.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;111,7;;PROV. PLR REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;223,41;;PROV. PLR REF. AO MÊS - RH.;01;01;;;;;
31/07/2013;;3.2.01.01.0027;2.1.03.01.0006;111,7;;PROV. PLR REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;7943,62;;PROV. FGTS REF. AO MÊS - TAPETE.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;3987,37;;PROV. FGTS REF. AO MÊS - REPARO ÁGUA.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;9891,3;;PROV. FGTS REF. AO MÊS - PARA SOL.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;5212,65;;PROV. FGTS REF. AO MÊS - ESPUMA.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;820,77;;PROV. FGTS REF. AO MÊS - EPP.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;302,25;;PROV. FGTS REF. AO MÊS - BETUME.;01;01;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.05.0002;4026,58;;PROV. FGTS REF. AO MÊS - ACÚSTICA.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;3635,49;;PROV. FGTS REF. AO MÊS - QUALIDADE.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;4138,83;;PROV. FGTS REF. AO MÊS - MANUTENÇÃO.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;4946,65;;PROV. FGTS REF. AO MÊS - LOGÍSTICA.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;2322,84;;PROV. FGTS REF. AO MÊS - GER. PRODUÇÃO.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;1473,62;;PROV. FGTS REF. AO MÊS - FERRAMENTARIA.;01;01;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.05.0002;319,49;;PROV. FGTS REF. AO MÊS - ALMOXARIFADO.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;859,42;;PROV. FGTS REF. AO MÊS - ADM.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;573,05;;PROV. FGTS REF. AO MÊS - DIRETORIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;920,01;;PROV. FGTS REF. AO MÊS - COMERCIAL.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;710,95;;PROV. FGTS REF. AO MÊS - COMPRAS.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;3456,33;;PROV. FGTS REF. AO MÊS - CONTROLADORIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;377,65;;PROV. FGTS REF. AO MÊS - DEP. PESSOAL.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;2394,99;;PROV. FGTS REF. AO MÊS - DESENVOLVIMENTO.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;2143,49;;PROV. FGTS REF. AO MÊS - ENGENHARIA.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;1425,97;;PROV. FGTS REF. AO MÊS - TI.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;291,64;;PROV. FGTS REF. AO MÊS - LABORATÓRIO.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;1045,69;;PROV. FGTS REF. AO MÊS - RH.;01;01;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.05.0002;217,72;;PROV. FGTS REF. AO MÊS - SEG. TRABALHO.;01;01;;;;;
