201;60161;2
251;60161;2
501;60161;2
102;60162;2
152;60162;2
201;60162;2
251;60162;2
501;60162;2
102;60163;2
152;60163;2
201;60163;2
251;60163;2
501;60163;2
102;60164;2
152;60164;2
201;60164;2
251;60164;2
501;60164;2
102;60181;2
152;60181;2
201;60181;2
251;60181;2
501;60181;2
102;60201;2
152;60201;2
201;60201;2
251;60201;2
501;60201;2
102;60241;2
152;60241;2
201;60241;2
251;60241;2
501;60241;2
102;60242;2
152;60242;2
201;60242;2
251;60242;2
501;60242;2
102;60243;2
152;60243;2
201;60243;2
251;60243;2
501;60243;2
102;60261;2
152;60261;2
201;60261;2
251;60261;2
501;60261;2
102;60263;2
152;60263;2
201;60263;2
251;60263;2
501;60263;2
102;60281;2
152;60281;2
201;60281;2
251;60281;2
501;60281;2
102;60282;2
152;60282;2
201;60282;2
251;60282;2
501;60282;2
102;60283;2
152;60283;2
201;60283;2
251;60283;2
501;60283;2
102;60301;2
152;60301;2
201;60301;2
251;60301;2
501;60301;2
102;60302;2
152;60302;2
201;60302;2
251;60302;2
501;60302;2
102;60303;2
152;60303;2
201;60303;2
251;60303;2
501;60303;2
102;60304;2
152;60304;2
201;60304;2
251;60304;2
501;60304;2
102;60305;2
152;60305;2
201;60305;2
251;60305;2
501;60305;2
102;60306;2
152;60306;2
201;60306;2
251;60306;2
501;60306;2
102;60307;2
152;60307;2
201;60307;2
251;60307;2
501;60307;2
102;60308;2
152;60308;2
201;60308;2
251;60308;2
501;60308;2
102;60309;2
152;60309;2
201;60309;2
251;60309;2
501;60309;2
102;60310;2
152;60310;2
201;60310;2
251;60310;2
501;60310;2
102;60311;2
152;60311;2
201;60311;2
251;60311;2
501;60311;2
102;60312;2
152;60312;2
201;60312;2
251;60312;2
501;60312;2
102;60321;2
152;60321;2
201;60321;2
251;60321;2
501;60321;2
102;60341;2
152;60341;2
201;60341;2
251;60341;2
501;60341;2
102;60342;2
152;60342;2
201;60342;2
251;60342;2
501;60342;2
102;60361;2
152;60361;2
201;60361;2
251;60361;2
501;60361;2
102;60381;2
152;60381;2
201;60381;2
251;60381;2
501;60381;2
102;60401;2
152;60401;2
201;60401;2
251;60401;2
501;60401;2
102;60402;2
152;60402;2
201;60402;2
251;60402;2
501;60402;2
102;60403;2
152;60403;2
201;60403;2
251;60403;2
501;60403;2
102;60404;2
152;60404;2
201;60404;2
251;60404;2
501;60404;2
102;60405;2
152;60405;2
201;60405;2
251;60405;2
501;60405;2
102;60406;2
152;60406;2
201;60406;2
251;60406;2
501;60406;2
102;60407;2
152;60407;2
201;60407;2
251;60407;2
501;60407;2
102;60408;2
152;60408;2
201;60408;2
251;60408;2
501;60408;2
102;60409;2
152;60409;2
201;60409;2
251;60409;2
501;60409;2
102;70001;7
152;70001;7
201;70001;7
251;70001;7
501;70001;7
102;70002;7
152;70002;7
201;70002;7
251;70002;7
501;70002;7
102;70003;7
152;70003;7
201;70003;1
251;70003;1
501;70003;1
102;70006;1
152;70006;1
201;70006;1
251;70006;1
501;70006;1
102;70007;1
152;70007;1
201;70007;1
251;70007;1
501;70007;1
102;70008;1
152;70008;1
201;70008;1
251;70008;1
501;70008;1
102;70009;1
152;70009;1
201;70009;1
251;70009;1
501;70009;1
102;70010;1
152;70010;1
201;70010;1
251;70010;1
501;70010;1
102;70012;1
152;70012;1
201;70012;1
251;70012;1
501;70012;1
102;70013;1
152;70013;1
201;70013;1
251;70013;1
501;70013;1
102;70014;1
152;70014;1
201;70014;1
251;70014;1
501;70014;1
102;70016;1
152;70016;1
201;70016;1
251;70016;1
501;70016;1
102;70017;1
152;70017;1
201;70017;1
251;70017;1
501;70017;1
102;70018;1
152;70018;1
201;70018;1
251;70018;1
501;70018;1
102;70019;1
152;70019;1
201;70019;1
251;70019;1
501;70019;1
102;70021;1
152;70021;1
201;70021;1
251;70021;1
501;70021;1
102;70022;1
152;70022;1
201;70022;1
251;70022;1
501;70022;1
102;70023;1
152;70023;1
201;70023;1
251;70023;1
501;70023;1
102;70030;1
152;70030;1
201;70030;1
251;70030;1
501;70030;1
102;70031;1
152;70031;1
201;70031;1
251;70031;1
501;70031;1
102;70032;1
152;70032;1
201;70032;1
251;70032;1
501;70032;1
102;70033;1
152;70033;1
201;70033;1
251;70033;1
501;70033;1
102;70034;1
152;70034;1
201;70034;1
251;70034;1
501;70034;1
102;70035;1
152;70035;1
201;70035;1
251;70035;1
501;70035;1
102;70037;1
152;70037;1
201;70037;1
251;70037;1
501;70037;1
102;70038;1
152;70038;1
201;70038;1
251;70038;1
501;70038;1
102;70039;1
152;70039;1
201;70039;1
251;70039;1
501;70039;1
102;70043;1
152;70043;1
201;70043;1
251;70043;1
501;70043;1
102;70044;1
152;70044;1
201;70044;1
251;70044;1
501;70044;1
102;70045;1
152;70045;1
201;70045;1
251;70045;1
501;70045;1
102;70046;1
152;70046;1
201;70046;1
251;70046;1
501;70046;1
102;70050;1
152;70050;1
201;70050;1
251;70050;1
501;70050;1
102;70054;1
152;70054;1
201;70054;1
251;70054;1
501;70054;1
102;70059;1
152;70059;1
201;70059;1
251;70059;1
501;70059;1
102;80001;7
152;80001;7
201;80001;7
251;80001;7
701;80001;7
102;80002;7
152;80002;7
201;80002;7
251;80002;7
701;80002;7
102;80003;7
152;80003;7
201;80003;7
251;80003;7
701;80003;7
102;80004;7
152;80004;7
201;80004;7
251;80004;7
701;80004;7
102;80005;7
152;80005;7
201;80005;7
251;80005;7
701;80005;7
102;80006;7
152;80006;7
201;80006;7
251;80006;7
701;80006;7
102;80007;7
152;80007;7
201;80007;7
251;80007;7
701;80007;7
102;80008;7
152;80008;7
201;80008;7
251;80008;7
701;80008;7
102;80009;7
152;80009;7
201;80009;7
251;80009;7
701;80009;7
102;80010;7
152;80010;7
201;80010;7
251;80010;7
701;80010;7
102;80011;7
152;80011;7
201;80011;7
251;80011;7
701;80011;7
102;80012;7
152;80012;7
201;80012;7
251;80012;7
701;80012;7
102;80013;7
152;80013;7
201;80013;7
251;80013;7
701;80013;7
102;80014;7
152;80014;7
201;80014;7
251;80014;7
701;80014;7
102;80015;7
152;80015;7
201;80015;7
251;80015;7
701;80015;7
102;80016;7
152;80016;7
201;80016;7
251;80016;7
701;80016;7
102;80017;7
152;80017;7
201;80017;7
251;80017;7
701;80017;7
102;80018;7
152;80018;7
201;80018;7
251;80018;7
701;80018;7
102;80019;7
152;80019;7
201;80019;7
251;80019;7
701;80019;7
102;80020;7
152;80020;7
201;80020;7
251;80020;7
701;80020;7
102;80021;7
152;80021;7
201;80021;7
251;80021;7
701;80021;7
102;80022;7
152;80022;7
201;80022;7
251;80022;7
701;80022;7
102;80023;7
152;80023;7
201;80023;7
251;80023;7
701;80023;7
102;80024;7
152;80024;7
201;80024;7
251;80024;7
701;80024;7
102;80025;7
152;80025;7
201;80025;7
251;80025;7
701;80025;7
102;80026;7
152;80026;7
201;80026;7
251;80026;7
701;80026;7
102;80027;7
152;80027;7
201;80027;7
251;80027;7
701;80027;7
102;80028;7
152;80028;7
201;80028;7
251;80028;7
701;80028;7
102;80029;7
152;80029;7
201;80029;7
251;80029;7
701;80029;7
102;80030;7
152;80030;7
201;80030;7
251;80030;7
701;80030;7
102;80031;7
152;80031;7
201;80031;7
251;80031;7
701;80031;7
102;80032;7
152;80032;7
201;80032;7
251;80032;7
701;80032;7
102;80033;7
152;80033;7
201;80033;7
251;80033;7
701;80033;7
102;80034;7
152;80034;7
201;80034;7
251;80034;7
102;80035;7
152;80035;7
201;80035;7
251;80035;7
701;80035;7
102;80036;7
152;80036;7
201;80036;7
251;80036;7
701;80036;7
102;80037;7
152;80037;7
201;80037;7
251;80037;7
701;80037;7
102;80038;7
152;80038;7
201;80038;7
251;80038;7
701;80038;7
102;80039;7
152;80039;7
201;80039;7
251;80039;7
701;80039;7
102;80040;7
152;80040;7
201;80040;7
251;80040;7
701;80040;7
102;80041;7
152;80041;7
201;80041;7
251;80041;7
701;80041;7
102;80042;7
152;80042;7
201;80042;7
251;80042;7
701;80042;7
102;80043;7
152;80043;7
201;80043;7
251;80043;7
701;80043;7
102;80044;7
152;80044;7
201;80044;7
251;80044;7
701;80044;7
102;80045;7
152;80045;7
201;80045;7
251;80045;7
701;80045;7
102;80046;7
152;80046;7
201;80046;7
251;80046;7
701;80046;7
102;80047;7
152;80047;7
201;80047;7
251;80047;7
701;80047;7
102;80048;7
152;80048;7
201;80048;7
251;80048;7
701;80048;7
102;80049;7
152;80049;7
201;80049;7
251;80049;7
701;80049;7
102;80050;7
152;80050;7
201;80050;7
251;80050;7
701;80050;7
102;80051;7
152;80051;7
201;80051;7
251;80051;7
701;80051;7
102;80052;7
152;80052;7
201;80052;7
251;80052;7
701;80052;7
102;80053;7
152;80053;7
201;80053;7
251;80053;7
701;80053;7
102;80054;7
152;80054;7
201;80054;7
251;80054;7
701;80054;7
102;80055;7
152;80055;7
201;80055;7
251;80055;7
701;80055;7
102;80056;7
152;80056;7
201;80056;7
251;80056;7
701;80056;7
102;80057;7
152;80057;7
201;80057;7
251;80057;7
701;80057;7
102;80058;7
152;80058;7
201;80058;7
251;80058;7
701;80058;7
102;80059;7
152;80059;7
201;80059;7
251;80059;7
701;80059;7
102;80060;7
152;80060;7
201;80060;7
251;80060;7
701;80060;7
102;80061;7
152;80061;7
201;80061;7
251;80061;7
701;80061;7
102;80062;7
152;80062;7
201;80062;7
251;80062;7
701;80062;7
102;80063;7
152;80063;7
201;80063;7
251;80063;7
701;80063;7
102;80064;7
152;80064;7
201;80064;7
251;80064;7
701;80064;7
102;80065;7
152;80065;7
201;80065;7
251;80065;7
701;80065;7
102;80066;7
152;80066;7
201;80066;7
251;80066;7
701;80066;7
102;80067;7
152;80067;7
201;80067;7
251;80067;7
701;80067;7
102;80068;7
152;80068;7
201;80068;7
251;80068;7
701;80068;7
102;80069;7
152;80069;7
201;80069;7
251;80069;7
701;80069;7
102;80070;7
152;80070;7
201;80070;7
251;80070;7
701;80070;7
102;80071;7
152;80071;7
201;80071;7
251;80071;7
701;80071;7
102;80072;7
152;80072;7
201;80072;7
251;80072;7
701;80072;7
102;80073;7
152;80073;7
201;80073;7
251;80073;7
701;80073;7
102;80074;7
152;80074;7
201;80074;7
251;80074;7
701;80074;7
102;80075;7
152;80075;7
201;80075;7
251;80075;7
701;80075;7
102;80076;7
152;80076;7
201;80076;7
251;80076;7
701;80076;7
102;80077;7
152;80077;7
201;80077;7
251;80077;7
701;80077;7
102;80078;7
152;80078;7
201;80078;7
251;80078;7
701;80078;7
102;80079;7
152;80079;7
201;80079;7
251;80079;7
701;80079;7
102;80080;7
152;80080;7
201;80080;7
251;80080;7
701;80080;7
102;80082;7
152;80082;7
201;80082;7
251;80082;7
701;80082;7
102;80083;7
152;80083;7
201;80083;7
251;80083;7
701;80083;7
102;80084;7
152;80084;7
201;80084;7
251;80084;7
701;80084;7
102;80085;7
152;80085;7
201;80085;7
251;80085;7
701;80085;7
102;80086;7
152;80086;7
201;80086;7
251;80086;7
701;80086;7
102;80087;7
152;80087;7
201;80087;7
251;80087;7
701;80087;7
102;80088;7
152;80088;7
201;80088;7
251;80088;7
701;80088;7
102;80089;7
152;80089;7
201;80089;7
251;80089;7
701;80089;7
102;80090;7
152;80090;7
201;80090;7
251;80090;7
701;80090;7
102;80091;7
152;80091;7
201;80091;7
251;80091;7
701;80091;7
102;80092;7
152;80092;7
201;80092;7
251;80092;7
701;80092;7
102;80093;7
152;80093;7
201;80093;7
251;80093;7
701;80093;7
102;80094;7
152;80094;7
201;80094;7
251;80094;7
701;80094;7
102;80095;7
152;80095;7
201;80095;7
251;80095;7
701;80095;7
102;80096;7
152;80096;7
201;80096;7
251;80096;7
701;80096;7
102;80097;7
152;80097;7
201;80097;7
251;80097;7
701;80097;7
102;80098;7
152;80098;7
201;80098;7
251;80098;7
701;80098;7
102;80099;7
152;80099;7
201;80099;7
251;80099;7
701;80099;7
102;80100;7
152;80100;7
201;80100;7
251;80100;7
701;80100;7
102;80101;7
152;80101;7
201;80101;7
251;80101;7
701;80101;7
102;80102;7
152;80102;7
201;80102;7
251;80102;7
701;80102;7
102;80103;7
152;80103;7
201;80103;7
251;80103;7
701;80103;7
102;80104;7
152;80104;7
201;80104;7
251;80104;7
701;80104;7
102;80105;7
152;80105;7
201;80105;7
251;80105;7
701;80105;7
102;80106;7
152;80106;7
201;80106;7
251;80106;7
701;80106;7
102;80107;7
152;80107;7
201;80107;7
251;80107;7
701;80107;7
102;80108;7
152;80108;7
201;80108;7
251;80108;7
701;80108;7
102;80109;7
152;80109;7
201;80109;7
251;80109;7
701;80109;7
102;80110;7
152;80110;7
201;80110;7
251;80110;7
701;80110;7
102;80111;7
152;80111;7
201;80111;7
251;80111;7
701;80111;7
102;80112;7
152;80112;7
201;80112;7
251;80112;7
701;80112;7
102;80114;7
152;80114;7
201;80114;7
251;80114;7
701;80114;7
102;80115;7
152;80115;7
201;80115;7
251;80115;7
701;80115;7
102;80116;7
152;80116;7
201;80116;7
251;80116;7
701;80116;7
102;80117;7
152;80117;7
201;80117;7
251;80117;7
701;80117;7
102;80118;7
152;80118;7
